id,created_at,date,time,timezone,user_id,username,name,tweet,hashtags,link,sentiment,depression_score
1.11E+18,1.55E+12,3/12/2019,12:40:32,India Standard Time,1060311662,janf1861,Jan F. de Vries,March 2019 is “The Great TRUMP Depression” month. 5 weeks of “The Great TRUMP Depression” disrupting society and people’s lives. Many $ billions wasted due his sad behavior and poor judgement.  Unfit for the job. Robert Mueller will make America great again 🎈🇺🇸,[],https://twitter.com/Janf1861/status/1105365441545994240,0,0
1.11E+18,1.55E+12,3/12/2019,12:40:30,India Standard Time,1.01E+18,ibn_e_sifat,DOT•,"Just depression is permanent, never leaves.",[],https://twitter.com/Ibn_e_Sifat/status/1105365432024875008,1,0.5
1.11E+18,1.55E+12,3/12/2019,12:40:21,India Standard Time,61384381,jadumho,stupid ass lizzie,for being a crybaby. turns out I have bipolar depression 🤷🏻‍♀️  https://twitter.com/deevaladeeva/status/1104379088461070336 …,[],https://twitter.com/jadumho/status/1105365393382629376,1,0.5
1.11E+18,1.55E+12,3/12/2019,12:40:14,India Standard Time,73171384,itwthefuture,IfThisWasTheFuture,"Brain stimulation improves depression symptoms, restores brain waves in clinical study - researchers are the first to use transcranial alternating current brain stimulation (tACS) to significantly reduce symptoms in people diagnosed with major depression  https://ift.tt/2UvEYKF  pic.twitter.com/n1KWxKufBA",[],https://twitter.com/ITWthefuture/status/1105365365754757125,0,0
1.11E+18,1.55E+12,3/12/2019,12:40:05,India Standard Time,1.07E+18,nurfaranissafe1,nurfaranissafela,I need drug to handle my depression😢,[],https://twitter.com/nurfaranissafe1/status/1105365326781308928,1,0.6
1.11E+18,1.55E+12,3/12/2019,12:39:49,India Standard Time,330250653,margannewalker,Margaret Walker,BBC News - Esketamine: US regulator approves nasal spray to treat #depression  http://www.bbc.co.uk/news/world-us-canada-47474276 …,['#depression'],https://twitter.com/MargAnneWalker/status/1105365259181686787,0,0
1.11E+18,1.55E+12,3/12/2019,12:39:12,India Standard Time,8.80E+17,easyeggsy,jordan 🍑 @ ECCC,Kickstarter to send me to Hanno city japan on March 16th to be at the opening of moomin valley park . ,[],https://twitter.com/EasyEggsy/status/1105365106731319297,0,0
1.11E+18,1.55E+12,3/12/2019,12:38:45,India Standard Time,1363355328,ambertriggered,Amber Felix,8 Reasons Why Your Depression May Not Be Getting Better -  http://PsychCentral.com  https://ift.tt/2tZEwZp ,[],https://twitter.com/AmberTriggered/status/1105364990867865600,0,0
1.11E+18,1.55E+12,3/12/2019,12:38:36,India Standard Time,2993778548,goldenblackkidd,Zuko’s Baby Mama✨,Oh yes I can literally feel the depression slowly seeping back into my brain 🙂,[],https://twitter.com/goldenblackkidd/status/1105364956604641281,1,0.6
1.11E+18,1.55E+12,3/12/2019,12:38:34,India Standard Time,596205017,argo406,⟿," losing myself,  the pain is  getting too unbearable, I don�t know how to get up again, my depression is worst, don�t feel like living anymore.",[],https://twitter.com/argo406/status/1105364945154109440,1,0.8
1.11E+18,1.55E+12,3/12/2019,12:38:33,India Standard Time,49802371,alexpirie75,Alex Pirie,New Evidence for Brain-Gut Link in Depression and Quality of Life  https://buff.ly/2tU3Qjr ,[],https://twitter.com/AlexPirie75/status/1105364941685559297,0,0
1.11E+18,1.55E+12,3/12/2019,12:38:26,India Standard Time,49802371,alexpirie75,Alex Pirie,Police detective on depression and finding strength to ask for help - Part 1  https://buff.ly/2HkE5Sv ,[],https://twitter.com/AlexPirie75/status/1105364911188832256,0,0
1.11E+18,1.55E+12,3/12/2019,12:37:41,India Standard Time,7.88E+17,_factcorebot,Fact Core,"During the Great Depression, the Tennessee Valley Authority outlawed pet rabbits, forcing many to hot glue-gun long ears onto their pet mice.",[],https://twitter.com/_FactCoreBot/status/1105364724160507904,0,0
1.11E+18,1.55E+12,3/12/2019,12:37:23,India Standard Time,3194140780,dsvimonishvili,david svimonishvili,#Videogames have been found to be more effective at battling #depression than #therapy.,"['#videogames', '#depression', '#therapy']",https://twitter.com/dsvimonishvili/status/1105364648025567232,0,0
1.11E+18,1.55E+12,3/12/2019,12:37:18,India Standard Time,1476742116,personalfitnes3,PersonalFitness3🏃,Helping Someone with #Depression: Supporting a Depressed Loved One While Taking Care of Yourself  https://www.helpguide.org/articles/depression/helping-someone-with-depression.htm#.W-WnWzIHJik.twitter …,['#depression'],https://twitter.com/personalfitnes3/status/1105364629050535936,0,0
1.11E+18,1.55E+12,3/12/2019,12:37:14,India Standard Time,450974041,farmacityonline,FARMACITY,"Doctors Welcome New Depression Drug, Cautiously  https://nyti.ms/2HfyKLS ",[],https://twitter.com/Farmacityonline/status/1105364609194778624,0,0
1.11E+18,1.55E+12,3/12/2019,12:37:11,India Standard Time,73171384,itwthefuture,IfThisWasTheFuture,"Brain stimulation improves depression symptoms, restores brain waves in clinical study  https://ift.tt/2Ux5FyJ ",[],https://twitter.com/ITWthefuture/status/1105364598763458560,0,0
1.11E+18,1.55E+12,3/12/2019,12:36:28,India Standard Time,8.58E+17,g_9_alfonso,S A M A E L,"I fucking relate to the song ""Therapy"" by All Time Low!  It's amazing how the song addresses the topics of depression, anxiety, regrets and the existential need to be better as a person.  I relate to this due to my current mental state and the desire to leave sad mental state.",[],https://twitter.com/G_9_ALFONSO/status/1105364417208696832,1,0.4
1.11E+18,1.55E+12,3/12/2019,12:36:13,India Standard Time,137610854,regionalartsvic,Regional Arts Victoria,an unexpectedly deep reflective piece on a decade bookended by war on one side and a great depression on the other;  @joe_toohey,[],https://twitter.com/RegionalArtsVic/status/1105364355359498241,0,0
1.11E+18,1.55E+12,3/12/2019,12:36:03,India Standard Time,318315948,jack_hoogland,Jack Hoogland,"“60-hour weeks, backbreaking efficiency targets, draconian redundancies, illness, depression.”  https://medium.com/p/relentless-com-life-as-a-cog-in-amazons-e-tail-machine-d46b3ef05eb8 …",[],https://twitter.com/jack_hoogland/status/1105364311659200512,0,0
1.11E+18,1.55E+12,3/12/2019,12:35:34,India Standard Time,1.04E+18,samwill68372970,sam williams,UNC School of Medicine researchers successfully targeted a naturally occurring electrical pattern in a specific part of the brain and markedly improved depression symptoms in about 70 percent of participants in a clinical study  https://bit.ly/2GyGdWh  #depression #anxiety #brain pic.twitter.com/KYymT10lYR,"['#depression', '#anxiety', '#brain']",https://twitter.com/samwill68372970/status/1105364192666636290,0,0
1.11E+18,1.55E+12,3/12/2019,12:35:29,India Standard Time,397991999,wonderroulettes,Pin Up Motorisée,Handie / Pan / HPI / violences familiales / problèmes financiers / rupture familiale/ orpheline de mère / violences conjugales / violences sexuelles / Phobie sociale / Phobie scolaire / isolement / relations toxiques / automutilation / dépression / TS   Oopsie 🤣😅,[],https://twitter.com/WonderRoulettes/status/1105364170575355905,0,0
1.11E+18,1.55E+12,3/12/2019,12:35:12,India Standard Time,251436481,realdanielglenn,DANIEL GLENN,"RT Cernovich ""RT AndrewYangVFA: Record highs - suicides, drug overdoses, anxiety, depression, financial insecurity. Record or multi-decade lows - business formation, labor force participation, interstate migration, marriage, childbirths. Life expectancy has declined for 3 ye…",[],https://twitter.com/REALDANIELGLENN/status/1105364100312428544,0,0
1.11E+18,1.55E+12,3/12/2019,12:35:09,India Standard Time,8.52E+17,gypsymoonchyld,Raven Moon,"Episode 11, Out of Bounds is officially #live on your favorite platform! Check it out and comment with your #feedback!  #mentalillness #bpd #depression #anxiety #borderlinepersonalitydisorder #podcast #TabooTuesdayPodcast #livingwithbpd #recovery","['#live', '#feedback', '#mentalillness', '#bpd', '#depression', '#anxiety', '#borderlinepersonalitydisorder', '#podcast', '#tabootuesdaypodcast', '#livingwithbpd', '#recovery']",https://twitter.com/GypsyMoonChyld/status/1105364084420014080,0,0
1.11E+18,1.55E+12,3/12/2019,12:35:07,India Standard Time,1.07E+18,xxxluna_moonxxx,Fem!Anti (Werewolf) | Luna's birthday in 11 days!,6 Signs You May Have Depression and not even know it  https://youtu.be/5oVEQpu65MM  via @YouTube,[],https://twitter.com/xXxLuna_MoonxXx/status/1105364077906354177,0,0
1.11E+18,1.55E+12,3/12/2019,12:35:01,India Standard Time,89962967,skypetherapist,Online Mindfulness Therapy,Therapy over Skype - Overcome Anxiety and Depression  https://www.youtube.com/watch?v=wfCzQIL3vEk …,[],https://twitter.com/SkypeTherapist/status/1105364050651820032,0,0
1.11E+18,1.55E+12,3/12/2019,12:34:57,India Standard Time,9.09E+17,sktkatsumi,Eilyn 🌸, depression is hitting real hard now,[],https://twitter.com/sktkatsumi/status/1105364036466597890,1,0.5
1.11E+18,1.55E+12,3/12/2019,12:34:49,India Standard Time,4442723535,supernovaluxx,🗯,I’ve come to the conclusion that this depression comes from me actively working towards my anxious state of mind every day,[],https://twitter.com/supernovaluxx/status/1105364004233404417,1,0.5
1.11E+18,1.55E+12,3/12/2019,12:34:35,India Standard Time,210723724,imparvdave,Parv Dave(dp),Depression is the most common disability in women - About 25% of all women will experience severe depression at some point in their lives.,[],https://twitter.com/IMParvDave/status/1105363942803562496,0,0
1.11E+18,1.55E+12,3/12/2019,12:34:33,India Standard Time,2597358566,lyssmo_,lyssmo,depression sucks...,[],https://twitter.com/lyssmo_/status/1105363935006318592,1,0.5
1.11E+18,1.55E+12,3/12/2019,12:34:21,India Standard Time,188338427,seb_aguanno,Mind and Miracle Productions,"Cernovich: RT AndrewYangVFA: Record highs - suicides, drug overdoses, anxiety, depression, financial insecurity. Record or multi-decade lows - business formation, labor force participation, interstate migration, marriage, childbirths. Life expectancy has declined for 3 years…",[],https://twitter.com/Seb_Aguanno/status/1105363883659649024,0,0
1.11E+18,1.55E+12,3/12/2019,12:34:14,India Standard Time,9.83E+17,myvitalvitamins,Vital Vitamins,Can supplements help keep depression at bay? - Medical News Today  https://www.medicalnewstoday.com/articles/324633.php …,[],https://twitter.com/myvitalvitamins/status/1105363855855759360,0,0
1.11E+18,1.55E+12,3/12/2019,12:34:00,India Standard Time,975363805,mahesh1341992,Donthineni mahesh,Depression is the most common disability in women - About 25% of all women will experience severe depression at some point in their lives.,[],https://twitter.com/MAHESH1341992/status/1105363795034148865,0,0
1.11E+18,1.55E+12,3/12/2019,12:33:40,India Standard Time,217392779,dontcry_bot,Doctor,Try to eat all kinds of nuts and nutritious foods. It will help you to fight with depression.,[],https://twitter.com/dontcry_bot/status/1105363713819697153,0,0
1.11E+18,1.55E+12,3/12/2019,12:33:18,India Standard Time,2921063798,whendeadspeak,When the Dead Speak,Can Negative Energy from a Paranormal Investigation Lead to Depression?  http://amzn.to/1IrHKcz  pic.twitter.com/NdkK85AET4,[],https://twitter.com/WhenDeadSpeak/status/1105363619909419009,0,0
1.11E+18,1.55E+12,3/12/2019,12:33:14,India Standard Time,2413202004,paintedcloudart,Gaël Europa,Depression,[],https://twitter.com/paintedcloudart/status/1105363603564175360,1,0.5
1.11E+18,1.55E+12,3/12/2019,12:33:05,India Standard Time,311442172,w_derham,Will Derham,"""Leaving Facebook boosted self-reported happiness and reduced feelings of depression and anxiety.""  Free exchange: What would happen if Facebook were turned off?  https://www.economist.com/finance-and-economics/2019/02/14/what-would-happen-if-facebook-were-turned-off?fsrc=scn/tw/te/rfd/pe … via @TheEconomist",[],https://twitter.com/w_derham/status/1105363565597335552,0,0
1.11E+18,1.55E+12,3/12/2019,12:33:04,India Standard Time,8.80E+17,thecloudn9nee,CloudN9nee," I have depression, life seems tough but im still trying.  ",['#mentalhealth'],https://twitter.com/theCloudN9nee/status/1105363560257990656,1,0.6
1.11E+18,1.55E+12,3/12/2019,12:32:53,India Standard Time,39082421,good_boy_jepoy,jepoy ferrer,loosing everything & depression is giving  so much hard time.,[],https://twitter.com/good_boy_jepoy/status/1105363515316072448,1,0.6
1.11E+18,1.55E+12,3/12/2019,12:32:52,India Standard Time,1.02E+18,shady2405,I Will Not Let My Mental Health 🌈 Kill Me 🤗 ⚽,Thank you so much to TIP who is another New Friend 🤗 on ❤️ Twitter! I hope you enjoy 🌈 my Tweets 😊 ⚽️ x  https://twitter.com/tiuwpp#Anxiety  #Depression #Anger #MentalHealth #MHSM #EndTheStigma #KeepTalkingMH #F4FMentalHealthOnly #IWillNotLetMyMHKillMe,"['#depression', '#anger', '#mentalhealth', '#mhsm', '#endthestigma', '#keeptalkingmh', '#f4fmentalhealthonly', '#iwillnotletmymhkillme']",https://twitter.com/shady2405/status/1105363511067197441,0,0
1.11E+18,1.55E+12,3/12/2019,12:32:51,India Standard Time,1.08E+18,jfofo21,J a s m i n e 🌼,"Depression, the monster is  in my flesh, i feel trapped.",[],https://twitter.com/Jfofo21/status/1105363508697407488,1,0.5
1.11E+18,1.55E+12,3/12/2019,12:32:40,India Standard Time,4896264984,ambitiouslut,carmen,lost in a deep depression,[],https://twitter.com/ambitiouslut/status/1105363459644973057,1,0.6
1.11E+18,1.55E+12,3/12/2019,12:32:35,India Standard Time,2154558324,vkararwa,Veronica,"Are you in any way facing low moods,behavioral problems, &have personality issues?Do you think depression is destroying your life?Now is the time to change everything!Fill out the form and leave your details so we can check on how we can connect with you.  https://veronicakararwa.com/  pic.twitter.com/iPXY32ihrc",[],https://twitter.com/vkararwa/status/1105363440237981697,0,0
1.11E+18,1.55E+12,3/12/2019,12:32:18,India Standard Time,9.76E+17,idroohio,IDRO,90's club drug may be the key to addressing treatment-resistant depression - 69News WFMZ-TV  http://www.wfmz.com/news/lehigh-valley/90-s-club-drug-may-be-the-key-to-addressing-treatment-resistant-depression/1056782696 …,[],https://twitter.com/IDROOhio/status/1105363368695746561,0,0
1.11E+18,1.55E+12,3/12/2019,12:32:08,India Standard Time,9.63E+17,medkitinfo,Muiro Yatakama,"Brain stimulation reduces depression symptoms, shows study  https://medkit.info/?p=78643 ",[],https://twitter.com/MedkitInfo/status/1105363326740107265,0,0
1.11E+18,1.55E+12,3/12/2019,12:32:04,India Standard Time,102211274,radiomy,Emanon,FDA approves nasal spray for depression based on Ketamine via /r/science  https://ift.tt/2HrBFjT ,[],https://twitter.com/RadioMy/status/1105363308641574912,0,0
1.11E+18,1.55E+12,3/12/2019,12:32:01,India Standard Time,32622607,vwiley1988,Van Wiley," It's 3AM, which means I've been awake for close to 40 hours now. Thanks, depression! Just kidding, fuck you!",[],https://twitter.com/VWiley1988/status/1105363298759905280,1,0.6
1.11E+18,1.55E+12,3/12/2019,12:32:00,India Standard Time,3732897196,manriquevaldor,Christian Manrique,(ScienceNews)  Ketamine has long been used as an anesthetic and an illegal hallucinogen. But a similar molecule may help some people with severe depression.  http://ow.ly/UOCl30nWPrY     https://ift.tt/eA8V8J ,[],https://twitter.com/ManriqueValdor/status/1105363294892654592,0,0
1.11E+18,1.55E+12,3/12/2019,12:32:00,India Standard Time,102211274,radiomy,Emanon,"Brain stimulation improves depression symptoms, restores brain waves. UNC researchers are the first to use transcranial alternating current brain stimulation (tACS) to significantly reduce symptoms in people diagnosed with major depression via /r/science  https://ift.tt/2EVJmfD ",[],https://twitter.com/RadioMy/status/1105363291885330433,0,0
